Id,Title,Price,Square,District,City,Date
168972,"CHO THUÊ PHÒNG MỚI ĐẸP CÓ CỬA SỔ LỚN KẾ BÊN SIÊU THỊ GIGAMALL, THỦ ĐỨC",4.3 Triệu/tháng,20 m²,Thủ Đức,Hồ Chí Minh,4.3 Triệu/tháng
168594,Cho thuê phòng tại phường 3 Gò Vấp,2 Triệu/tháng,14 m²,Gò Vấp,Hồ Chí Minh,2 Triệu/tháng
169002,Khai Trương Phòng Giá Rẻ Full Nội Thất Ngay Lê Trọng Tấn - Trường Chinh,4 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,4 Triệu/tháng
169001,Khai Trương Phòng Giá Rẻ Mới Xây Full Nội Thất Ngay Aeon Tân Phú,4 Triệu/tháng,30 m²,Bình Tân,Hồ Chí Minh,4 Triệu/tháng
169000,Phòng Cho Thuê Mới 100% Full Nội Thất Ngay Aeon Tân Phú,4 Triệu/tháng,30 m²,Tân Phú,Hồ Chí Minh,4 Triệu/tháng
124392,Cho Thuê Phòng Trọ Giá Rẻ Ngay Trung Tâm Q1,1.5 Triệu/tháng,12 m²,Quận 1,Hồ Chí Minh,1.5 Triệu/tháng
168994,Phòng trọ đường Phạm Hùng Quận 8 15m² gần Cao Lỗ,2.1 Triệu/tháng,15 m²,Quận 8,Hồ Chí Minh,2.1 Triệu/tháng
167067,"Cho thuê PHÒNG TRỌ GẦN ĐH CÔNG NGHIỆP THỰC PHẨM TP HCM, chỉ 2 TRIỆU",2 Triệu/tháng,20 m²,Tân Phú,Hồ Chí Minh,2 Triệu/tháng
168971,"CHO THUÊ PHÒNG MỚI ĐẸP CÓ BAN CÔNG KẾ GIGAMALL, THỦ ĐỨC",4.5 Triệu/tháng,25 m²,Thủ Đức,Hồ Chí Minh,4.5 Triệu/tháng
132813,"Giam giá 200k / 3 tháng đầu.  PHÒNG SẠCH ĐẸP, TỰ DO NHƯ Ở NHÀ. 661 Phạm Văn Bạch P15 Tân Bình HCM",1.9 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,1.9 Triệu/tháng
149277,Phòng trọ full nội thất ngay chợ Tân Quy Quận 7 (căn góc - 2 ban công),4.7 Triệu/tháng,27 m²,Quận 7,Hồ Chí Minh,4.7 Triệu/tháng
168993,Sang nhượng GẤP phòng trọ có gác,4 Triệu/tháng,30 m²,Tân Bình,Hồ Chí Minh,4 Triệu/tháng
168992,"Cho thuê phòng trọ tại Đường S2, phường Tây Thạnh, Quận Tân Phú",1.7 Triệu/tháng,12 m²,Tân Phú,Hồ Chí Minh,1.7 Triệu/tháng
168793,Phòng Trọ Ở Ghép Khai Trương Chi Nhánh Mới Chỉ 1tr bao Trọn Gói,1200 Triệu/tháng,60 m²,Quận 10,Hồ Chí Minh,1200 Triệu/tháng
168894,Cho Thuê Nhà Trọ KTX Quận 10 giá 900k Bao Trọn Gói Điện Nước,1200 Triệu/tháng,50 m²,Quận 10,Hồ Chí Minh,1200 Triệu/tháng
168591,"Phòng Trọ Mới 100%, Có Thang Máy, Gác Gỗ Cao 1m8",3 Triệu/tháng,25 m²,Bình Tân,Hồ Chí Minh,3 Triệu/tháng
159570,Cho thuê phòng 49 đường 320 phạm hùng gần cầu nguyễn tri phương p5 quận 8,2.3 Triệu/tháng,20 m²,Quận 8,Hồ Chí Minh,2.3 Triệu/tháng
136117,"Phòng đẹp đầy đủ tiện nghi cho thuê ở Gò Vấp, 3tr/tháng",3 Triệu/tháng,27 m²,Gò Vấp,Hồ Chí Minh,3 Triệu/tháng
168589,"Cho thuê phòng trọ cao cấp giá rẻ gần chợ An Nhơn, đặc biệt có lì xì 50%",1.9 Triệu/tháng,24 m²,Gò Vấp,Hồ Chí Minh,1.9 Triệu/tháng
168585,"Phòng dạng căn hộ mini, rất thoáng mát gồm 2P ngũ, 1PK, Bếp, Dương Quảng Hàm, 50m2",4 Triệu/tháng,40 m²,Gò Vấp,Hồ Chí Minh,4 Triệu/tháng
168583,Ký túc xá cho sinh viên và người đi làm đối diện khu chế xuất,700 Nghìn/tháng,21 m²,Quận 7,Hồ Chí Minh,700 Nghìn/tháng
168578,Phòng trọ đường Phạm Hùng Quận 8 15m² gần Cao Lỗ,2.3 Triệu/tháng,15 m²,Quận 8,Hồ Chí Minh,2.3 Triệu/tháng
168572,"Phòng trọ Phạm Văn Chí Q6, 15m2, 1 triệu 9/tháng",1.9 Triệu/tháng,15 m²,Quận 6,Hồ Chí Minh,1.9 Triệu/tháng
168562,"Phòng trọ đầy đủ nội thất Chợ Thị Nghè, gần quận 1, 3.3tr",3.3 Triệu/tháng,18 m²,Bình Thạnh,Hồ Chí Minh,3.3 Triệu/tháng
153769,"PHÒNG ĐẸP CHO THUÊ  ĐƯỜNG TRẦN THÁI TÔNG, GẦN CỔNG KCN TÂN BÌNH, SÂN BAY TSN, TỰ DO, TỰ QUẢN",2 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,2 Triệu/tháng
124859,"Phòng đúc đẹp như KS, máy lạnh, gần ĐHYD, ĐHKT, BV Chợ Rẫy, 3T5/tháng",3.5 Triệu/tháng,28 m²,Quận 5,Hồ Chí Minh,3.5 Triệu/tháng
162215,"cho thuê Khu Bàu Cát: 78 Ca Văn Thỉnh - Đồng Đen, Q.Tân Bình",2 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,2 Triệu/tháng
145463,CHO 1 NỮ THUÊ PHÒNG GIÁ 1.7 TRIỆU QUẬN BÌNH THẠNH,1.7 Triệu/tháng,12 m²,Bình Thạnh,Hồ Chí Minh,1.7 Triệu/tháng
168268,Cho thuê phòng 20m2 đường Trần Bình Trọng Phường 3 Quận 5,4 Triệu/tháng,20 m²,Quận 5,Hồ Chí Minh,4 Triệu/tháng
166831,Cho thue phong Tro tai cho ba chieu,1000 Nghìn/tháng,18 m²,Bình Thạnh,Hồ Chí Minh,1000 Nghìn/tháng
166012,"Phòng đủ nội thất đẹp y hình giá chỉ 3,5 tr/th",3.5 Triệu/tháng,35 m²,Quận 8,Hồ Chí Minh,3.5 Triệu/tháng
167802,"♥♥Phòng trọ Q.Bình Tân,giá 1tr8,gác,WC,Free giữ xe (24/24),Wifi,THC,covid giảm thêm từ 300k-900k",1.8 Triệu/tháng,14 m²,Bình Tân,Hồ Chí Minh,1.8 Triệu/tháng
168434,"Phòng cho thuê,giờ tự do mặt tiền Hồ Văn Huê",4.9 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,4.9 Triệu/tháng
161104,"Cho thuê phòng trọ máy lạnh,wc riêng giá chỉ 2.5tr/tháng",2.5 Triệu/tháng,30 m²,Quận 8,Hồ Chí Minh,2.5 Triệu/tháng
166460,"Phòng SÂN BAY 25m2, bếp,Nội Thất, WC riêng, Lì Xì Tết 1/2 tháng, 4tr",4 Triệu/tháng,25 m²,Tân Bình,Hồ Chí Minh,4 Triệu/tháng
169071,Cho Thuê Phòng Tại Q3 gần BV Từ Vũ Rộng Rãi Thoáng Mát Gần Đường Lớn,3.5 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,3.5 Triệu/tháng
168970,"PHÒNG ĐẸP có Ban Công rộng 21/1 ĐƯỜNG TRƯỜNG SƠN, P.4, Q.Tân Bình, DT: 28m2 - (Gần Sân Bay)",3.9 Triệu/tháng,28 m²,Tân Bình,Hồ Chí Minh,3.9 Triệu/tháng
169067,Phòng đối diện RMIT giá hạt dẻ full nội thất!!!,3 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,3 Triệu/tháng
169066,"Căn hộ xây mới dành cho SV - NVVP , nội thất cơ bản tại Quận 2 gần Cây Xoài market ngay Lê Văn Thịnh",4 Triệu/tháng,25 m²,Quận 2,Hồ Chí Minh,4 Triệu/tháng
169065,Cho Thuê Trọ giá Bình dân Quận Tân Bình,1.2 Triệu/tháng,12 m²,Tân Bình,Hồ Chí Minh,1.2 Triệu/tháng
146455,Phòng trọ cao cấp full nội thất 40m2 gần Cầu Nguyễn Văn Cừ Q5,5 Triệu/tháng,40 m²,Quận 8,Hồ Chí Minh,5 Triệu/tháng
169063,"CHO THUÊ PHÒNG TRỌ ĐẸP, SẠCH SẼ, AN NINH",2.7 Triệu/tháng,25 m²,Quận 7,Hồ Chí Minh,2.7 Triệu/tháng
169025,Ký túc xá phú nhuận đủ tiện nghi chỉ 1300k/tháng,1.3 Triệu/tháng,40 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
168699,"Phòng tầng trệt có nội thất, Nguyễn Xí, P13, Q.Bình Thạnh",6.8 Triệu/tháng,24 m²,Bình Thạnh,Hồ Chí Minh,6.8 Triệu/tháng
31387,CHO THUÊ PHÒNG TRỌ BÌNH DÂN DÀNH CHO GIA ĐÌNH VÀ SINH VIÊN,1.6 Triệu/tháng,24 m²,Thủ Đức,Hồ Chí Minh,1.6 Triệu/tháng
147663,Phòng trọ mới xây giá rẻ  Trường Chinh  Tân Sơn Nhì,2 Triệu/tháng,20 m²,Tân Phú,Hồ Chí Minh,2 Triệu/tháng
169062,"Phòng Căn hộ STUDIO đủ Nội Thất 62/1A TRƯƠNG CÔNG ĐỊNH, P.14, Q.TB (Sát ETOWN Cộng Hoà)",4.5 Triệu/tháng,28 m²,Tân Bình,Hồ Chí Minh,4.5 Triệu/tháng
169061,Tìm nữ ở ghép cmt8 q3 625k/ tháng,2.5 Triệu/tháng,25 m²,Quận 3,Hồ Chí Minh,2.5 Triệu/tháng
169054,"Phòng 45m2 ngay HUFLIT, Y Phạm Ngọc Thạch,Bách Khoa giờ tự do",7 Triệu/tháng,45 m²,Quận 10,Hồ Chí Minh,7 Triệu/tháng
169058,"Cho thuê lầu 1 và bếp trệt . 2 phòng ngủ,2 nhà vs",6.5 Triệu/tháng,50 m²,Gò Vấp,Hồ Chí Minh,6.5 Triệu/tháng
169057,"Căn hộ dịch vụ cao cấp , nhà mới xây tiện ích như khách sạn, Cho Nữ Thuê",4.5 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,4.5 Triệu/tháng
169050,"Phòng trọ mới xây,  thang máy, giờ giấc tự do",2 Triệu/tháng,20 m²,Bình Tân,Hồ Chí Minh,2 Triệu/tháng
169049,Tìm NỮ ở ghép với NỮ sinh viên năm nhất,3 Triệu/tháng,20 m²,Quận 11,Hồ Chí Minh,3 Triệu/tháng
168290,Cho sinh viên nữ thuê phòng khu vực quận 10,2.5 Triệu/tháng,16 m²,Quận 10,Hồ Chí Minh,2.5 Triệu/tháng
169048,"Phòng trọ mới xây, có ghát, giờ giấc tự do",2 Triệu/tháng,20 m²,Bình Tân,Hồ Chí Minh,2 Triệu/tháng
168990,Phòng trọ cho Sinh vien -CNV giá rẻ bên hông chợ Phạm văn Hai,1.8 Triệu/tháng,26 m²,Tân Bình,Hồ Chí Minh,1.8 Triệu/tháng
169101,Phòng trọ ký túc xá Thành Thái Quận 10,1.2 Triệu/tháng,40 m²,Quận 10,Hồ Chí Minh,1.2 Triệu/tháng
169099,"CĂN HỘ STUDIO BAN CÔNG THOÁNG MÁT, SANG TRỌNG - BÌNH THẠNH",8.8 Triệu/tháng,35 m²,Bình Thạnh,Hồ Chí Minh,8.8 Triệu/tháng
169095,Phòng trọ ktx đầy đủ tiện nghi Hồ Văn Huê,1.3 Triệu/tháng,70 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
169093,Còn 2 phòng trọ 10-20m2 tại 243A/58 Đường Hoàng Diệu P8 Q4,2.7 Triệu/tháng,20 m²,Quận 4,Hồ Chí Minh,2.7 Triệu/tháng
169092,Cho thuê phòng ktx giá rẻ Quận 10,1.2 Triệu/tháng,40 m²,Quận 10,Hồ Chí Minh,1.2 Triệu/tháng
167937,Phòng trọ giá bình dân 1tr6  Cộng Hòa,1.6 Triệu/tháng,12 m²,Tân Bình,Hồ Chí Minh,1.6 Triệu/tháng
169091,Phòng trọ ký túc xá đầy đủ tiện nghi,1.3 Triệu/tháng,70 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
169084,Phòng trọ ký túc xá sinh viên phú nhuận,1.3 Triệu/tháng,70 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
169083,cho thuê phòng trọ ktx giá 1200k,1200 Triệu/tháng,40 m²,Quận 10,Hồ Chí Minh,1200 Triệu/tháng
169034,Cho thuê phòng trọ giá rẻ 1tr/ tháng Cao Lỗ Quận 8 HCM,1000 Nghìn/tháng,50 m²,Quận 8,Hồ Chí Minh,1000 Nghìn/tháng
142408,"Phòng máy lạnh khu Kiều Đàm_cầu Kênh Tẻ, gần Lotte Mart Q7",2.5 Triệu/tháng,16 m²,Quận 7,Hồ Chí Minh,2.5 Triệu/tháng
157649,Nhà 34m2 mới xây Nguyễn Bình_LVL,2.5 Triệu/tháng,34 m²,Nhà Bè,Hồ Chí Minh,2.5 Triệu/tháng
169078,"Cho thuê nhà trọ - WC trong nhà - gác lửng, Tầng trệt, ngay chợ Hồ Ngọc Lãm",2.5 Triệu/tháng,30 m²,Bình Tân,Hồ Chí Minh,2.5 Triệu/tháng
130397,"Phòng trọ 18m2, có gác, kệ bếp, gần ngã 3 Phạm Văn Chiêu_Đường 53, P14, GV",1.6 Triệu/tháng,18 m²,Gò Vấp,Hồ Chí Minh,1.6 Triệu/tháng
145581,"Phòng trọ 18m2 có gác, kệ bếp nấu ăn, Nguyễn Văn Quá Q12",1.7 Triệu/tháng,24 m²,Quận 12,Hồ Chí Minh,1.7 Triệu/tháng
157746,Phòng trọ 16m2 kế bến xe Miền Tây & BV Triều An,1.7 Triệu/tháng,16 m²,Bình Tân,Hồ Chí Minh,1.7 Triệu/tháng
169073,"Phòng Đẹp cho thuê 26/42 Tân Sơn Nhì, P.TSN, Q.Tân Phú – Có Nội Thất: Máy Lạnh, MG, Thang Máy",3 Triệu/tháng,22 m²,Tân Phú,Hồ Chí Minh,3 Triệu/tháng
169076,"Phòng trọ tiện nghi giá rẻ cho sinh viên - sạch sẽ, an ninh - Nguyễn Văn Đậu, Bình Thạnh",1 Triệu/tháng,100 m²,Bình Thạnh,Hồ Chí Minh,1 Triệu/tháng
126756,Cho Nữ thuê phòng hoặc ở ghép nhà nguyên căn  gần đường Đặng Văn Bi,2.3 Triệu/tháng,20 m²,Thủ Đức,Hồ Chí Minh,2.3 Triệu/tháng
169046,KÝ TÚC XÁ CAO CẤP MỚI XÂY GIÁ 1.300K BAO TRỌN GÓI PHÚ NHUẬN,1.3 Triệu/tháng,70 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
127844,Cho Thuê Phòng quận 4 ƯU TIÊN NỮ,2.2 Triệu/tháng,20 m²,Quận 4,Hồ Chí Minh,2.2 Triệu/tháng
168869,"Phòng trọ Kha Vạn Cân, Phạm Văn Đồng. Sau lưng Trường CĐ Vinatex, Thủ Đức",2.8 Triệu/tháng,25 m²,Thủ Đức,Hồ Chí Minh,2.8 Triệu/tháng
169043,"Phòng có gác bếp toilet lối đi riêng gần bến xe miền tây aeon bình tân, an lạc bình tân",1.7 Triệu/tháng,18 m²,Bình Tân,Hồ Chí Minh,1.7 Triệu/tháng
169035,"Phòng cho thuê 21/1 Trường Sơn, P.4, Q. Tân Bình 16m2 - giá: 2.3 triệu (gần sân bay - giá giảm sâu)",2.3 Triệu/tháng,16 m²,Tân Bình,Hồ Chí Minh,2.3 Triệu/tháng
168814,"Cho thuê phòng trọ đường 8, P. Tăng Nhơn Phú A, Q9",1.8 Triệu/tháng,15 m²,Quận 9,Hồ Chí Minh,1.8 Triệu/tháng
169033,"Phòng trọ giá rẻ Quận 7, gần Lotte, gần ĐH Tôn Đức Thắng, giờ giấc tự do, khu an ninh",4 Triệu/tháng,20 m²,Quận 7,Hồ Chí Minh,4 Triệu/tháng
169032,Cho thuê phòng trọ sinh viên giá rẻ,1.3 Triệu/tháng,1000 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
169031,"PHÒNG TRỌ ĐẸP, AN NINH CAO, CÓ GÁC VÀ WC RIÊNG GẦN KHU CHẾ XUẤT Q.7",2.6 Triệu/tháng,15.5 m²,Quận 7,Hồ Chí Minh,2.6 Triệu/tháng
169030,"Phòng trọ ký túc xá trọn gói, Phú Nhuận",1.3 Triệu/tháng,1000 m²,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
169026,CHO THUÊ PHÒNG FULL NỘI THẤT TRUNG TÂM QUẬN 3,3.6 Triệu/tháng,20 m²,Quận 3,Hồ Chí Minh,3.6 Triệu/tháng
169029,Tìm phòng trọ ký túc xá giá rẻ,1.3 Triệu/tháng,Không xác định,Phú Nhuận,Hồ Chí Minh,1.3 Triệu/tháng
168893,"Cho thuê phòng đẹp 205/41/34 Phạm Văn Chiêu, P.14, Q.Gò Vấp (Khoá Vân Tay – Máy Giặt miễn phí)",2 Triệu/tháng,15 m²,Gò Vấp,Hồ Chí Minh,2 Triệu/tháng
155308,Phòng trọ cho thuê đường Dương Quảng Hàm quận Gò Vấp,3.5 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,3.5 Triệu/tháng
157436,"Phòng 15m2, được nấu ăn, không ở chung chủ, gần BX Miền Tây",1.6 Triệu/tháng,15 m²,Quận 6,Hồ Chí Minh,1.6 Triệu/tháng
157502,"Phòng trọ 16m2 kế bến xe Miền Tây, tiện về Q11",1.6 Triệu/tháng,16 m²,Quận 11,Hồ Chí Minh,1.6 Triệu/tháng
169024,Phòng trọ máy lạnh gần CHDV Công Viên Gia Định. Mặt tiền 23 Phạm Văn Đồng,4.5 Triệu/tháng,30 m²,Gò Vấp,Hồ Chí Minh,4.5 Triệu/tháng
168218,"Phòng mới hoàn thiện, sẵn nội thất, mát mẻ. Ngay chợ Bà Chiểu",2.9 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,2.9 Triệu/tháng
168996,"PHÒNG TRỌ 426 Hoàng Hữu Nam, Gần khu Công Nghệ Cao, gần ngã ba Mỹ Thành, gần đường số 1 sân Gold",1.8 Triệu/tháng,20 m²,Quận 9,Hồ Chí Minh,1.8 Triệu/tháng
169015,"CHO THUÊ PHÒNG GIÁ TỪ 1,6 TRIỆU ĐẾN 2,2 TRIỆU/THÁNG",1600 Triệu/tháng,17 m²,Bình Thạnh,Hồ Chí Minh,1600 Triệu/tháng
168903,Ngã Tư Phạm Văn Đồng - 600  Lê Quang Định - P.1- Q. Gò Vấp,2.3 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2.3 Triệu/tháng
169036,CHDV mới xây 32/1 Thích Quảng Đức - P.5- Q. Phú Nhuận,5 Triệu/tháng,30 m²,Phú Nhuận,Hồ Chí Minh,5 Triệu/tháng
168983,"Cho thuê phòng trọ rẻ thoáng mát tại 1/16 Cù Chính Lan, Phường 13, Quận Tân Bình",2.5 Triệu/tháng,18 m²,Tân Bình,Hồ Chí Minh,2.5 Triệu/tháng
158298,"Phong trọ gần bùng binh Lê Đại Hành - 144/6 Âu Cơ, P.9, Tân Bình",2.7 Triệu/tháng,20 m²,Tân Bình,Hồ Chí Minh,2.7 Triệu/tháng
169793,"PHÒNG LẦU ĐÚC NGAY TRUNG TÂM Q.3 CÓ BANCON,CỬA SỔ THOÁNG MÁT",3 Triệu/tháng,16 m²,Quận 3,Hồ Chí Minh,3 Triệu/tháng
169605,"PHÒNG CĂN HỘ DỊCH VỤ 1PN, PK 1124 Lê Đức Thọ, Q.Gò Vấp (DT: 50m2, ngay Thống Nhất – Lê Đức Thọ)",5 Triệu/tháng,50 m²,Gò Vấp,Hồ Chí Minh,5 Triệu/tháng
169854,"Cho thuê phòng trọ như KS mini tại Q.1, nội thất đầy đủ, wc riêng, nước nóng NLMT, view thoáng mát, giá chỉ từ 3tr/tháng",3 Triệu/tháng,15 m²,Quận 1,Hồ Chí Minh,3 Triệu/tháng
169852,nhà chop thuê an ninh - thoải mái giá rẽ,1.6 Triệu/tháng,30 m²,Quận 8,Hồ Chí Minh,1.6 Triệu/tháng
169844,"Cho thuê CHDV 25-30m2 nội thất cao cấp, ban công mặt tiền Trần Thị Nghỉ",5.5 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,5.5 Triệu/tháng
169392,"Phòng trọ trong nhà trọ 2 lầu, thoáng mát, an ninh, có lối đi riêng, có WC riêng, TH cáp, Wifi",2.2 Triệu/tháng,16 m²,Quận 10,Hồ Chí Minh,2.2 Triệu/tháng
165908,"Phòng trọ Hẻm 413 Lê Văn Quới, Bình Tân 2.000.000VND",2 Triệu/tháng,21 m²,Bình Tân,Hồ Chí Minh,2 Triệu/tháng
157728,Phòng trọ giá rẻ Hẻm 413 LVQ Bình Tân,2 Triệu/tháng,21 m²,Bình Tân,Hồ Chí Minh,2 Triệu/tháng
169849,"Quận 10, Nhà mới xây cho thuê phòng, máy lạnh, tiện nghi, toilet riêng, sạch sẽ, thoáng mát",4 Triệu/tháng,27 m²,Quận 10,Hồ Chí Minh,4 Triệu/tháng
169848,PHÒNG CHO THUÊ - LẦU 2 MỚI XÂY - CÓ BAN CÔNG - DIỆN TÍCH 24M2_XVNT_HÀNG XANH,5.5 Triệu/tháng,24 m²,Bình Thạnh,Hồ Chí Minh,5.5 Triệu/tháng
169847,"Nhà trọ full nội thất Hàng Xanh, Điện Biên Phủ, giờ giấc tự do",4.5 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,4.5 Triệu/tháng
169228,"Phòng Căn hộ 1PN, PK, đủ nội thất - 62/1A Trương Công Định, Q.Tân Bình. (Căn Góc thoáng mát)",5.5 Triệu/tháng,40 m²,Tân Bình,Hồ Chí Minh,5.5 Triệu/tháng
146602,"CĂN HỘ góc – 1 Phòng Ngủ, 1 PK - Đủ Nội Thất – Đường Trương Công Định, P.14, Q.Tân Bình (Thang Máy)",5.5 Triệu/tháng,40 m²,Tân Bình,Hồ Chí Minh,5.5 Triệu/tháng
169843,Cho thuê phòng trọ gần vòng xoay An Lạc,2.2 Triệu/tháng,24 m²,Bình Tân,Hồ Chí Minh,2.2 Triệu/tháng
169842,"PHÒNG CHO THUÊ - LẦU 3 - MỚI XÂY, RỘNG & THOÁNG MÁT",5.5 Triệu/tháng,28 m²,Bình Thạnh,Hồ Chí Minh,5.5 Triệu/tháng
124650,"Cho thuê phòng trọ, Gần Chợ Bà Chiểu , lối đi riêng, WC riêng, free wifi",2 Triệu/tháng,18 m²,Bình Thạnh,Hồ Chí Minh,2 Triệu/tháng
169931,"Thuê phòng đẹp ngay Ung Văn Khiêm - Nguyễn Gia Trí, gần trường Đh GTVT, Hutech, ĐH ngoại thương",5.5 Triệu/tháng,35 m²,Bình Thạnh,Hồ Chí Minh,5.5 Triệu/tháng
169930,"Cho thuê phòng có gác có cửa sổ trời thoáng mát, nội thất cơ bản",Thỏa thuận,25 m²,Bình Thạnh,Hồ Chí Minh,Thỏa thuận
168536,Cho thuê phòng trọ gần trường ĐHCN,Thỏa thuận,19 m²,Gò Vấp,Hồ Chí Minh,Thỏa thuận
162261,"1TR7 CHO THUÊ PHÒNG TRỌ - KÝ TÚC XÁ QUẬN 10,5",1.7 Triệu/tháng,50 m²,Quận 5,Hồ Chí Minh,1.7 Triệu/tháng
156722,Phòng cho thuê hoàng thân 662/17 sư vạn hạnh f12.q10,5.5 Triệu/tháng,45 m²,Quận 10,Hồ Chí Minh,5.5 Triệu/tháng
169773,Cho thuê phòng trọ sạch đẹp có sân thượng thoáng mát gần bến xe siêu thị chợ,2.8 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,2.8 Triệu/tháng
157413,cho nữ thuê phòng quận 10 (giá 2.5tr/ tháng/ 3 người),2.5 Triệu/tháng,21 m²,Quận 10,Hồ Chí Minh,2.5 Triệu/tháng
169897,"Thuê phòng trọ cao cấp dạng studio Full Nội thất - ngã 4 Hàng Xanh, Bình Thạnh",6.5 Triệu/tháng,35 m²,Bình Thạnh,Hồ Chí Minh,6.5 Triệu/tháng
169895,Phòng trọ cho thuê ở Quận ưu tiên NVVP-10m2,1.5 Triệu/tháng,10 m²,Quận 3,Hồ Chí Minh,1.5 Triệu/tháng
164779,"Phòng mới hoàn thiện, mới, nội thất. Sát ngay ngã 5 Chuồng Chó",2.5 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2.5 Triệu/tháng
156803,"Phòng MINI giá rẻ, thoáng mát, an ninh. Trung tâm Phú Nhuận",2.8 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,2.8 Triệu/tháng
167660,"Phòng cao cấp, mới, ban công. Thuận tiện di chuyển các quận",2.9 Triệu/tháng,20 m²,Bình Thạnh,Hồ Chí Minh,2.9 Triệu/tháng
169592,Phòng mới 100% xây đang hoàn thiện. Ngay chợ Ng Xí. T1/2024 có thể ở,3.5 Triệu/tháng,25 m²,Bình Thạnh,Hồ Chí Minh,3.5 Triệu/tháng
153311,"Phòng sạch đẹp, wc và lối đi riêng, giá 2.000.000 - 3.600.000/ tháng",3 Triệu/tháng,18 m²,Quận 10,Hồ Chí Minh,3 Triệu/tháng
169881,"Cho thuê phòng trọ, sạch sẽ, an ninh",2.8 Triệu/tháng,20 m²,Tân Phú,Hồ Chí Minh,2.8 Triệu/tháng
169929,Cho thuê phòng từ 3tr5 đến 4tr tùy phòng - 11 Bàu Bàng,3.6 Triệu/tháng,25 m²,Tân Bình,Hồ Chí Minh,3.6 Triệu/tháng
169544,"Phòng sẵn nội thất, thoáng mát. Gần Phan Xích Long 2 phút",3.2 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,3.2 Triệu/tháng
169834,"Phòng mới, ban công, cửa sổ, sẵn tiện nghi. 98 Thích Quảng Đức",3.2 Triệu/tháng,20 m²,Phú Nhuận,Hồ Chí Minh,3.2 Triệu/tháng
169559,Phòng mới xây mới 100% đường Nguyễn Kiệm. Gần CV Gia Định,3.5 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,3.5 Triệu/tháng
159368,"Phòng mới, ban công, sẵn nội thất. Gần công viên Gia Định",2.9 Triệu/tháng,20 m²,Gò Vấp,Hồ Chí Minh,2.9 Triệu/tháng
169222,"Chỉ còn 1 phòng mới gần Đại học Luật, Vạn Phúc City đầy đủ nội thất (ở ngay)",2.3 Triệu/tháng,9 m²,Thủ Đức,Hồ Chí Minh,2.3 Triệu/tháng
169227,"CHO THUÊ PHÒNG TRỌ SẠCH SẼ, ĐẦY ĐỦ TIỆN ÍCH, GẦN ĐẠI HỌC TÔN ĐỨC THẮNG, RMIT, GIÁ THUÊ 2 TR/THÁNG",2 Triệu/tháng,24 m²,Quận 7,Hồ Chí Minh,2 Triệu/tháng
153121,Phòng cho Thuê có hai balcon,Thỏa thuận,25 m²,Phú Nhuận,Hồ Chí Minh,Thỏa thuận
168934,"Phòng đẹp, rộng 50m2, ban công, 2 mặt cửa rất thoáng, gần ĐH Văng Lan",6 Triệu/tháng,50 m²,Bình Thạnh,Hồ Chí Minh,6 Triệu/tháng
169223,Chính chủ cho thuê phòng trọ luỹ bán bích,380000 Triệu/tháng,20 m²,Tân Phú,Hồ Chí Minh,380000 Triệu/tháng
169192,"PHÒNG ĐẸP CĂN HỘ MINI 1PN, PK – 140 Phạm Văn Chiêu, P.14, Q.Gò Vấp (Có Ban Công riêng)",3 Triệu/tháng,25 m²,Gò Vấp,Hồ Chí Minh,3 Triệu/tháng
149315,"Cho nữ nvvp thuê 12m2 gia 1,4tr .Sạch đẹp an ninh, đi riêng, Bao net, xe, rác",1.4 Triệu/tháng,12 m²,Tân Phú,Hồ Chí Minh,1.4 Triệu/tháng
